Acc_X,Acc_Y,Acc_Z
8.148807525634766,-2.5739245414733887,2.098499059677124
9.929725646972656,-2.6051337718963623,0.3653242588043213
13.33704948425293,-3.215663433074951,-0.9342603087425232
16.465269088745117,-2.9599645137786865,-2.2687184810638428
18.600595474243164,0.6742439866065979,-3.0008704662323
21.278461456298828,2.945520401000977,-3.6091790199279785
26.39375877380371,1.5211023092269895,-4.718128204345703
26.23965835571289,6.702949523925781,-7.876116752624512
20.667814254760746,11.529427528381348,-12.806070327758787
17.856563568115234,9.942317008972168,-18.57079315185547
12.190141677856444,6.349073886871338,-23.243209838867188
9.208389282226562,12.39661693572998,-20.69504737854004
11.061653137207031,9.415183067321776,-15.146783828735352
14.924728393554688,9.123507499694824,-7.346741199493408
15.304811477661133,7.8362135887146,-4.464745998382568
15.54284954071045,-0.7724484205245972,4.221887588500977
18.24590301513672,-9.251060485839844,-5.1054558753967285
17.397001266479492,3.9587905406951904,-5.9072370529174805
13.33808708190918,3.0642011165618896,2.6761367321014404
7.602835655212402,-1.4175975322723389,-4.826007843017578
13.20987033843994,-1.4041101932525637,1.6038709878921509
12.056833267211914,0.8482450842857361,2.01667594909668
10.289514541625977,1.947554111480713,1.536010980606079
9.571711540222168,3.081618547439575,1.7952314615249634
9.73943328857422,2.393012523651123,1.761783003807068
10.276223182678224,2.809509754180908,1.7755764722824097
10.795259475708008,0.7992008924484253,-0.4201731383800506
10.235865592956545,1.5129836797714231,-0.4514255821704864
10.270915985107422,2.52732515335083,0.8913652896881104
9.411554336547852,2.1682403087615967,1.0976498126983645
10.102511405944824,1.5476404428482056,0.7949445843696594
9.57523250579834,1.96783459186554,0.6014128923416138
10.285457611083984,1.2742081880569458,0.4910949766635895
10.649463653564451,2.5594637393951416,0.4297619760036468
10.789301872253418,0.7483075261116028,1.1438781023025513
8.940932273864746,2.237509489059448,0.699618399143219
9.919429779052734,0.2366473972797393,1.083022117614746
10.107263565063477,0.9400010108947754,-1.0772770643234253
11.346713066101074,0.1816084682941436,0.4228346049785614
11.158689498901367,0.6978380680084229,-0.142172172665596
11.697855949401855,0.6872367262840271,-0.713676393032074
13.265080451965332,0.3806121945381164,-0.7564054727554321
14.830142974853516,0.6890604496002197,-0.0932951420545578
15.58841323852539,-0.6979389190673828,1.6107962131500244
16.834415435791016,-2.4932668209075928,3.571677923202514
19.45520401000977,-4.367126941680908,9.240448951721191
18.252960205078125,-2.062058687210083,13.397808074951172
15.97994327545166,1.0111881494522097,10.043456077575684
17.5996150970459,8.380890846252441,7.168244361877441
22.421661376953125,5.440605163574219,14.056978225708008
12.285786628723145,8.081338882446289,7.634989261627197
12.059425354003906,7.867871284484863,7.464105129241943
13.37126922607422,-5.923041343688965,9.327143669128418
4.030703544616699,0.9731061458587646,8.953124046325684
4.828939914703369,5.765842437744141,6.660774230957031
4.270118713378906,3.395426750183105,6.121489524841309
4.353285789489746,-0.9303953647613524,5.4338908195495605
6.035959243774414,1.0840717554092407,4.3967766761779785
7.454975605010986,-1.3049874305725098,2.583117961883545
8.571314811706543,-3.519120931625366,0.9887204170227052
10.253268241882324,-3.582724094390869,-0.7891455888748169
13.561222076416016,-4.1612629890441895,-2.202331066131592
16.223052978515625,-3.04025673866272,-3.367393493652344
18.148908615112305,1.2290095090866089,-4.038165092468262
21.584043502807617,2.6241650581359863,-4.287084102630615
27.834163665771484,3.643805503845215,-4.6346282958984375
25.201478958129883,10.291452407836914,-7.919106006622314
19.965606689453125,12.998409271240234,-13.311118125915527
16.57557487487793,6.877623081207275,-20.63836097717285
9.95964527130127,7.73939847946167,-22.18378448486328
8.59794807434082,13.01305866241455,-16.692739486694336
11.91101360321045,10.678872108459473,-11.891334533691406
15.167682647705078,8.680654525756836,-5.078338146209717
15.085192680358888,6.279943466186523,-3.659526824951172
15.01536750793457,-3.5200374126434326,0.8650583028793335
17.675352096557617,-7.495723247528076,-4.770561218261719
16.688093185424805,2.069621324539185,-6.896258354187012
14.41343879699707,5.062623023986816,2.362590312957764
7.607837677001953,-3.2454659938812256,-3.553086996078491
11.873221397399902,-0.7905484437942505,1.7728931903839111
11.308107376098633,1.6296826601028442,2.111978054046631
10.82790470123291,2.0623576641082764,1.9241960048675537
10.22092342376709,2.600562572479248,0.8068644404411316
10.106365203857422,1.7250266075134275,0.8662031292915344
9.69480323791504,2.3587467670440674,1.5149474143981934
10.273330688476562,3.278430700302124,1.6534594297409058
10.047465324401855,3.4931581020355225,0.6329309344291687
10.808305740356444,2.1755173206329346,-0.170276254415512
10.147452354431152,1.8136423826217647,1.5443272590637207
10.130993843078612,1.147651195526123,-0.2763591706752777
10.298921585083008,0.9207471013069152,0.1138857081532478
10.806626319885254,0.6784815788269043,0.0250552557408809
10.753191947937012,2.04492712020874,2.023987293243408
9.703025817871094,1.6828426122665403,0.213813841342926
8.714273452758789,0.3083334565162658,1.1040278673171997
9.92551612854004,-0.4415668249130249,0.3073664903640747
10.854448318481444,0.890618085861206,-1.7211167812347412
12.548749923706056,-0.2965269386768341,0.1973869502544403
11.355947494506836,0.4756573438644409,-0.0959392040967941
11.421289443969728,0.8787463903427124,-0.0196475982666015
12.844533920288086,0.7024712562561035,-0.3270626366138458
14.130807876586914,0.0832829624414444,-0.4118025004863739
15.105353355407717,-0.5984362959861755,1.8310853242874143
16.193143844604492,-2.161906242370605,4.226442813873291
17.59427261352539,-3.5731780529022217,8.624671936035156
17.197467803955078,-1.7885639667510986,13.15663719177246
15.299078941345217,3.1763782501220703,7.85614013671875
18.511802673339844,6.946791648864746,7.762001037597656
22.01377868652344,3.357184648513794,14.700469017028809
11.731125831604004,9.879605293273926,5.739636421203613
14.333233833312988,6.25407075881958,8.128969192504883
11.388738632202148,-7.028988838195801,9.884854316711426
5.699255466461182,1.577850341796875,8.299939155578613
5.545620918273926,5.947277545928955,7.024694442749023
4.313857555389404,2.9126100540161133,6.354977607727051
4.703129768371582,-0.3032202422618866,5.721032619476318
6.153040409088135,2.292327404022217,5.609787940979004
7.420243740081787,0.2177827954292297,3.406374216079712
8.618720054626465,-2.39547061920166,1.7832034826278689
10.564881324768066,-2.554284811019897,0.1905163526535034
13.64540958404541,-2.9971656799316406,-1.0122472047805786
16.48297691345215,-1.9534358978271484,-2.365116596221924
18.33123207092285,0.2315790802240371,-2.3331456184387207
22.69218635559082,0.3064630031585693,-3.3381898403167725
28.87558364868164,1.4856958389282229,-5.032688140869141
24.24451446533203,9.430684089660645,-9.055034637451172
20.1229248046875,12.440796852111816,-14.262849807739258
16.67622947692871,6.605264186859131,-21.314659118652344
10.092735290527344,8.773457527160645,-25.24411964416504
8.451047897338867,14.699316024780272,-18.831016540527344
12.651259422302246,9.989898681640623,-12.948735237121582
15.785676956176758,6.675297737121582,-6.408707618713379
15.790471076965332,4.631680488586426,0.4794784784317016
18.88932228088379,-8.756816864013672,2.0678677558898926
18.865203857421875,-4.1781325340271,-8.552265167236328
17.2831974029541,9.154352188110352,-4.023492336273193
7.766433238983154,0.1815023869276046,1.561180830001831
9.79339599609375,-0.0825152844190597,-2.475231409072876
12.201769828796388,-1.5478206872940063,1.2805665731430054
12.481172561645508,0.2541832625865936,1.5438544750213623
10.687132835388184,2.0440120697021484,1.4448986053466797
10.002357482910156,1.6182414293289185,0.8368275761604309
10.226714134216309,1.5904885530471802,1.150193452835083
9.711478233337402,2.340786933898926,0.8205839991569519
9.343993186950684,4.167754650115967,0.9784615635871888
10.654112815856934,3.4556686878204346,0.849879264831543
9.038743019104004,3.668691635131836,1.0847561359405518
10.075848579406738,1.652299404144287,1.5043413639068604
10.26086139678955,1.9177346229553225,-0.0878269970417022
10.918582916259766,1.2023097276687622,-0.0686156153678894
10.8839111328125,0.9728294014930724,-0.214957445859909
10.829326629638672,3.2463126182556152,1.697232961654663
9.901692390441896,2.172484397888184,0.7964196801185608
9.442169189453123,-0.4152803122997284,0.9505850672721864
8.830596923828125,-0.6880107522010803,-0.9838554859161376
11.908636093139648,-1.1607965230941772,-0.1500766277313232
12.46323013305664,0.143052190542221,-2.4726407527923584
12.196206092834473,-0.7713138461112976,-0.3687947392463684
11.597219467163086,0.7522658705711365,-0.3654425740242004
12.527403831481934,1.261719822883606,0.0173030942678451
14.126408576965332,1.336788535118103,1.1203285455703735
15.27320671081543,0.4798716306686401,3.06147837638855
16.78203773498535,-1.1570756435394287,5.555278778076172
18.52155303955078,-1.911327838897705,9.877552032470703
17.292558670043945,-1.510467290878296,12.215003967285156
14.939451217651367,2.548617362976074,3.5761661529541016
20.71632194519043,8.933454513549805,12.02019500732422
18.10356712341309,2.4092605113983154,11.370316505432127
10.220711708068848,9.01895523071289,4.523514270782471
13.838580131530762,3.120497941970825,9.152144432067873
9.038531303405762,-4.228307723999023,8.994986534118652
6.128722190856934,2.4241230487823486,7.60972785949707
5.288658618927002,4.980011463165283,6.04365348815918
4.323460578918457,0.9598469734191896,6.362146377563477
4.879024982452393,0.517763614654541,5.464107990264893
6.588984966278076,1.3363518714904783,3.7317826747894287
7.310811996459961,-0.9539315700531006,3.0023834705352783
7.976119518280029,-0.8474960923194885,1.5137429237365725
10.148577690124512,-2.055541038513184,0.3784306943416595
13.551092147827148,-1.6831960678100586,-0.2626692056655884
17.11717414855957,-1.0557668209075928,-1.0147202014923096
19.054208755493164,-0.4557318985462188,-2.203169822692871
22.812572479248047,0.5467860102653503,-3.656105756759644
26.52304077148437,3.905223846435547,-5.338803291320801
24.208799362182617,9.542887687683104,-8.107032775878906
20.190624237060547,10.720609664916992,-12.763017654418944
15.378599166870115,6.976719856262207,-21.80498695373535
9.495953559875488,9.26511573791504,-23.599899291992188
9.65930461883545,12.800704956054688,-16.116371154785156
12.68406581878662,10.685900688171388,-10.096898078918455
14.982629776000977,9.164084434509276,-4.6344499588012695
13.873726844787598,5.008064270019531,-4.111555576324463
14.417731285095217,-1.2491612434387207,-3.5883891582489014
22.514057159423828,-7.234533786773682,-1.5749818086624146
15.113306999206545,4.61160135269165,-5.772159099578857
13.491796493530272,4.016696453094482,2.747369766235352
7.731281280517578,-5.296646118164063,-3.398054599761963
11.672219276428224,0.8451594114303589,1.7750329971313477
10.916987419128418,1.3661108016967771,2.699300527572632
10.542150497436523,2.304784059524536,1.771012306213379
10.309211730957031,1.8043562173843384,1.1386897563934326
10.254758834838867,0.7726149559020996,0.0727409198880195
9.93996524810791,2.156035900115967,0.585126519203186
9.969970703125,3.0009915828704834,0.6152785420417786
10.62504768371582,3.340111017227173,0.871650218963623
10.440850257873535,2.1979212760925293,0.3046645820140838
10.582161903381348,2.595139503479004,0.1006188616156578
10.63784885406494,1.4585741758346558,-0.3713562786579132
10.659932136535645,1.9092323780059812,0.5773718357086182
11.078031539916992,1.134033441543579,0.3651340007781982
10.121485710144045,2.4131505489349365,0.6591962575912476
9.088825225830078,1.3591090440750122,-0.0174964070320129
9.124492645263672,0.997755765914917,0.3361477553844452
9.20305061340332,1.3971073627471924,-0.2988248169422149
11.214948654174805,0.7013108134269714,0.5204496383666992
11.20339012145996,1.2670860290527344,-1.76952862739563
11.903231620788574,0.6534779071807861,0.7750734686851501
11.097081184387209,1.1589760780334473,-0.9370843172073364
12.41844654083252,1.645201325416565,-0.2326150685548782
14.24929141998291,0.6515307426452637,0.509636402130127
15.295401573181152,-1.640012264251709,1.2779312133789062
16.548845291137695,-4.668924331665039,3.5971155166625977
18.158321380615234,-2.015475988388061,9.617513656616213
17.693483352661133,-0.8777832984924316,13.364330291748049
16.298315048217773,0.1638866811990738,7.766066551208496
18.796710968017575,8.560007095336914,8.459725379943848
21.49943733215332,4.066917896270752,14.743207931518556
13.036364555358888,9.691347122192385,8.675177574157715
12.82447910308838,10.249523162841797,6.49738883972168
15.386727333068848,-6.259982109069824,9.553424835205078
4.42803955078125,-0.1864505410194397,8.936361312866211
5.507411003112793,4.593898773193359,7.213958740234375
4.9994797706604,2.425771474838257,6.779018878936768
4.345602512359619,-2.1895227432250977,6.348609447479248
5.560938358306885,0.6894226670265198,5.057976245880127
6.955267429351807,-0.6159265637397766,3.004082679748535
7.898158073425293,-3.654317855834961,1.4854764938354492
9.800463676452637,-4.315844058990479,-0.6408573985099792
13.441048622131348,-5.003702163696289,-2.116835594177246
16.520509719848633,-3.472751379013061,-3.624868631362915
19.263769149780277,-0.7117167711257935,-4.707751274108887
23.615863800048828,1.2255326509475708,-4.917202472686768
29.627893447875977,3.371199607849121,-6.371469020843506
25.35270500183105,9.321283340454102,-9.624311447143556
20.666433334350582,15.701333045959473,-13.500109672546388
16.974231719970703,11.591748237609863,-19.91045570373535
11.534714698791504,6.548520088195801,-21.898094177246094
8.509231567382812,14.350666046142578,-15.877278327941896
10.231830596923828,12.349990844726562,-11.482498168945312
13.256922721862791,8.99449634552002,-5.802989959716797
14.22685432434082,4.988102436065674,-2.347697496414185
17.440237045288086,-4.422974109649658,0.5330477356910706
18.28145408630371,-10.76661205291748,-5.588284969329834
14.42668628692627,8.432043075561523,-5.169532775878906
13.607234001159668,2.582331657409668,2.1093711853027344
9.81215763092041,-4.537654399871826,-2.354937791824341
11.210798263549805,1.5499392747879028,1.840396523475647
10.29520034790039,2.260734796524048,2.519111156463623
10.563346862792969,1.3191756010055542,1.640297293663025
11.206412315368652,1.3323099613189695,-0.0064895674586296
10.815439224243164,0.6973046660423279,-0.1913430541753769
10.014860153198242,2.2839603424072266,0.2673604488372803
9.815296173095703,2.412959098815918,-0.0636890605092048
10.21412754058838,1.8695216178894043,-0.7412218451499939
10.80842399597168,1.5928950309753418,-0.5256864428520203
9.796151161193848,1.8762437105178835,-0.1933924108743667
10.340080261230469,1.683116793632507,-0.0199652146548032
9.970452308654783,1.91154146194458,0.3154382407665252
10.072976112365724,2.3927197456359863,0.0667287483811378
9.512913703918455,2.9427192211151123,-0.0944251269102096
9.633272171020508,2.696654319763184,0.3179236650466919
9.707757949829102,3.435433149337769,1.5764355659484863
10.120349884033203,2.699871063232422,0.4348063468933105
10.31621551513672,1.1721376180648804,1.0853990316390991
10.349815368652344,-0.0330128520727157,-0.398811936378479
11.316140174865724,-1.2742308378219604,-1.0714248418807983
12.21596336364746,-2.022465705871582,-1.372667908668518
12.914834022521973,-0.6774548292160034,-1.3774445056915283
13.753894805908203,0.179740697145462,-0.7648345828056335
14.242249488830566,0.4529602229595184,1.0554752349853516
14.94107437133789,1.6074728965759275,2.6858954429626465
15.083950996398926,0.1748512685298919,5.268746376037598
15.632283210754396,0.3382989764213562,9.04433536529541
17.29501724243164,0.0464710891246795,13.18670654296875
16.309139251708984,-0.2203414440155029,13.394067764282228
14.85710334777832,3.894376516342163,0.8131166696548462
21.688011169433597,6.294732570648193,12.32248592376709
15.626826286315918,1.6688660383224487,8.837002754211426
12.875396728515623,7.32328987121582,7.628555297851562
13.809574127197266,-0.8103370070457458,10.134076118469238
7.941176414489746,1.0765691995620728,10.70132541656494
5.965889930725098,2.4680018424987797,7.616806030273437
4.847433090209961,1.465419054031372,7.166673183441162
4.239092350006104,-0.5356734395027161,6.480308532714844
5.126256942749023,1.6590585708618164,4.8950700759887695
6.155998706817627,0.4813602566719055,3.3594601154327397
6.433328628540039,-2.5835978984832764,2.1484549045562744
7.857698440551758,-2.641875505447388,0.7664757966995239
10.478286743164062,-2.9850101470947266,-0.1521879136562347
14.039798736572266,-3.053395748138428,-1.1364511251449585
17.247983932495117,-2.060142755508423,-1.708709955215454
19.3381462097168,0.2901513874530792,-2.5748519897460938
23.35533905029297,1.61932635307312,-3.9265458583831783
27.687091827392575,1.5894593000411987,-5.597657680511475
25.54884910583496,7.1275954246521,-7.785833358764648
21.69915199279785,10.73957061767578,-11.071666717529297
17.303646087646484,6.466860771179199,-20.400150299072266
10.9026517868042,7.101849555969238,-23.36269760131836
7.932961463928223,11.717178344726562,-17.058862686157227
12.333699226379396,9.602744102478027,-12.237951278686523
15.524846076965332,6.436997890472412,-5.985714435577393
14.15462589263916,5.861339092254639,-3.685693740844727
17.124677658081055,0.3707651197910309,1.681337594985962
21.052879333496094,-11.14870548248291,-3.842326641082764
12.706961631774902,-0.410375565290451,-7.0623321533203125
12.25025463104248,7.668161869049072,-0.4248100519180298
10.524856567382812,-1.6683510541915894,-0.4512838721275329
12.770319938659668,-3.750532627105713,-0.3652999401092529
11.4730224609375,0.8105640411376953,1.3341656923294067
10.298481941223145,1.0371992588043213,1.5248152017593384
10.05171012878418,2.154597282409668,1.1825332641601562
10.226391792297363,1.190926194190979,1.3272297382354736
9.726763725280762,1.9408550262451167,1.079267501831055
9.06842803955078,2.7218680381774902,1.9244096279144287
9.414813995361328,3.575939893722534,1.9542839527130127
10.64213752746582,2.440559148788452,1.037301540374756
10.169584274291992,1.8764762878417969,0.594694972038269
10.324806213378906,1.2960386276245115,0.0195428989827632
10.009808540344238,1.35232412815094,-0.0814341306686401
10.011148452758787,1.6425635814666748,0.1580216437578201
10.034043312072754,0.880099356174469,0.3085945546627044
10.03017807006836,1.3115837574005127,0.5673525929450989
9.886993408203123,2.076662540435791,0.5099697113037109
9.232584953308104,1.5403121709823608,1.989501953125
10.450362205505373,1.546863079071045,0.3012523055076599
11.710448265075684,-0.1688681691884994,-0.4445161819458008
12.200156211853027,0.4712627530097961,-0.0336722731590271
11.435001373291016,0.9866612553596495,-0.1100883781909942
11.864941596984863,0.3504955470561981,-0.3898885250091553
13.738076210021973,0.1761741489171981,-0.8351216316223145
15.252431869506836,0.6263307929039001,0.0042437314987182
15.7232027053833,-0.5030184984207153,1.5958919525146484
16.51300811767578,-0.8649109601974487,4.365507125854492
18.59612846374512,-2.1120429039001465,8.854199409484863
17.21124267578125,-3.4414730072021484,13.351360321044922
14.79378604888916,1.6570183038711548,10.711812019348145
15.530377388000488,8.0188627243042,3.052143096923828
22.706756591796875,4.757170677185059,14.687116622924805
13.629501342773438,5.147562026977539,9.772871017456056
10.256860733032228,12.25510311126709,5.0590667724609375
15.702570915222168,-3.541733741760254,9.25428295135498
4.799505710601807,-2.6956264972686768,9.034088134765623
5.351124286651611,3.9466865062713614,6.553129196166992
4.624897480010986,4.016017436981201,5.575725555419922
4.853603363037109,-0.4621338844299316,5.337200164794922
6.006963729858398,-0.0873926877975463,4.285433292388916
